Codigo;Cargo
1;Assistente Contábil
2;Assistente de Grupo Administrativo
3;Engenheiro de Software
4;Representante de Vendas
5;Contador
6;Assistente Administrativo
7;Assistente de Projetos
8;Assistente Técnico
9;Promotor de Marketing
10;Cientista Pesquisador
11;Especialista de Projetos
12;Engenheiro Chefe
13;Técnico
14;Engenheiro Mecânico
15;Engenheiro de Produção
16;Gerente de Grupo
17;Engenheiro Senior
18;Gerente da Engenharia
19;Cientista Chefe
20;Gerente de Unidade
21;Gerente Administrativo
